ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
27_320_3220_14_4,Scope 3,Freighting goods,Cargo ship,Bulk carrier,0�9999 dwt,,tonne.km,kg CO2e of N2O per unit,0.00035
27_320_3221_14_1,Scope 3,Freighting goods,Cargo ship,Bulk carrier,Average,,tonne.km,kg CO2e,0.00353
27_320_3221_14_2,Scope 3,Freighting goods,Cargo ship,Bulk carrier,Average,,tonne.km,kg CO2e of CO2 per unit,0.00349
27_320_3221_14_3,Scope 3,Freighting goods,Cargo ship,Bulk carrier,Average,,tonne.km,kg CO2e of CH4 per unit,0.000001
27_320_3221_14_4,Scope 3,Freighting goods,Cargo ship,Bulk carrier,Average,,tonne.km,kg CO2e of N2O per unit,0.00004
27_320_3222_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt",,tonne.km,kg CO2e,0.01205
27_320_3222_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt",,tonne.km,kg CO2e of CO2 per unit,0.0119
27_320_3222_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt",,tonne.km,kg CO2e of CH4 per unit,0.000004
27_320_3222_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt",,tonne.km,kg CO2e of N2O per unit,0.00014
27_320_3223_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt,,tonne.km,kg CO2e,0.016
27_320_3223_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt,,tonne.km,kg CO2e of CO2 per unit,0.0158
27_320_3223_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3223_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt,,tonne.km,kg CO2e of N2O per unit,0.00019
27_320_3224_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt,,tonne.km,kg CO2e,0.01407
27_320_3224_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt,,tonne.km,kg CO2e of CO2 per unit,0.0139
27_320_3224_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt,,tonne.km,kg CO2e of CH4 per unit,0.000004
27_320_3224_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt,,tonne.km,kg CO2e of N2O per unit,0.00017
27_320_3225_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt 100+ TEU",,tonne.km,kg CO2e,0.01114
27_320_3225_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt 100+ TEU",,tonne.km,kg CO2e of CO2 per unit,0.011
27_320_3225_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt 100+ TEU",,tonne.km,kg CO2e of CH4 per unit,0.000003
27_320_3225_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt 100+ TEU",,tonne.km,kg CO2e of N2O per unit,0.00013
27_320_3226_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt 100+ TEU,,tonne.km,kg CO2e,0.01772
27_320_3226_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt 100+ TEU,,tonne.km,kg CO2e of CO2 per unit,0.0175
27_320_3226_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt 100+ TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3226_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,5000�9999 dwt 100+ TEU,,tonne.km,kg CO2e of N2O per unit,0.00021
27_320_3227_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt 100+ TEU,,tonne.km,kg CO2e,0.02005
27_320_3227_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt 100+ TEU,,tonne.km,kg CO2e of CO2 per unit,0.0198
27_320_3227_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt 100+ TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3227_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,0�4999 dwt 100+ TEU,,tonne.km,kg CO2e of N2O per unit,0.00024
27_320_3228_14_1,Scope 3,Freighting goods,Cargo ship,General cargo,Average,,tonne.km,kg CO2e,0.01321
27_320_3228_14_2,Scope 3,Freighting goods,Cargo ship,General cargo,Average,,tonne.km,kg CO2e of CO2 per unit,0.01305
27_320_3228_14_3,Scope 3,Freighting goods,Cargo ship,General cargo,Average,,tonne.km,kg CO2e of CH4 per unit,0.000004
27_320_3228_14_4,Scope 3,Freighting goods,Cargo ship,General cargo,Average,,tonne.km,kg CO2e of N2O per unit,0.00016
27_320_3229_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,8000+ TEU,,tonne.km,kg CO2e,0.01266
27_320_3229_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,8000+ TEU,,tonne.km,kg CO2e of CO2 per unit,0.0125
27_320_3229_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,8000+ TEU,,tonne.km,kg CO2e of CH4 per unit,0.000004
27_320_3229_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,8000+ TEU,,tonne.km,kg CO2e of N2O per unit,0.00015
27_320_3230_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,5000�7999 TEU,,tonne.km,kg CO2e,0.01681
27_320_3230_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,5000�7999 TEU,,tonne.km,kg CO2e of CO2 per unit,0.0166
27_320_3230_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,5000�7999 TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3230_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,5000�7999 TEU,,tonne.km,kg CO2e of N2O per unit,0.0002
27_320_3231_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,3000�4999 TEU,,tonne.km,kg CO2e,0.01681
27_320_3231_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,3000�4999 TEU,,tonne.km,kg CO2e of CO2 per unit,0.0166
27_320_3231_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,3000�4999 TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3231_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,3000�4999 TEU,,tonne.km,kg CO2e of N2O per unit,0.0002
27_320_3232_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,2000�2999 TEU,,tonne.km,kg CO2e,0.02025
27_320_3232_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,2000�2999 TEU,,tonne.km,kg CO2e of CO2 per unit,0.02
27_320_3232_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,2000�2999 TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3232_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,2000�2999 TEU,,tonne.km,kg CO2e of N2O per unit,0.00024
27_320_3233_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,1000�1999 TEU,,tonne.km,kg CO2e,0.0325
27_320_3233_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,1000�1999 TEU,,tonne.km,kg CO2e of CO2 per unit,0.0321
27_320_3233_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,1000�1999 TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3233_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,1000�1999 TEU,,tonne.km,kg CO2e of N2O per unit,0.00039
27_320_3234_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,0�999 TEU,,tonne.km,kg CO2e,0.03675
27_320_3234_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,0�999 TEU,,tonne.km,kg CO2e of CO2 per unit,0.0363
27_320_3234_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,0�999 TEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3234_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,0�999 TEU,,tonne.km,kg CO2e of N2O per unit,0.00044
27_320_3235_14_1,Scope 3,Freighting goods,Cargo ship,Container ship,Average,,tonne.km,kg CO2e,0.01612
27_320_3235_14_2,Scope 3,Freighting goods,Cargo ship,Container ship,Average,,tonne.km,kg CO2e of CO2 per unit,0.01592
27_320_3235_14_3,Scope 3,Freighting goods,Cargo ship,Container ship,Average,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3235_14_4,Scope 3,Freighting goods,Cargo ship,Container ship,Average,,tonne.km,kg CO2e of N2O per unit,0.00019
27_320_3236_14_1,Scope 3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,,tonne.km,kg CO2e,0.0324
27_320_3236_14_2,Scope 3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,,tonne.km,kg CO2e of CO2 per unit,0.032
27_320_3236_14_3,Scope 3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3236_14_4,Scope 3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,,tonne.km,kg CO2e of N2O per unit,0.00039
27_320_3237_14_1,Scope 3,Freighting goods,Cargo ship,Vehicle transport,0�3999 CEU,,tonne.km,kg CO2e,0.05832
27_320_3237_14_2,Scope 3,Freighting goods,Cargo ship,Vehicle transport,0�3999 CEU,,tonne.km,kg CO2e of CO2 per unit,0.0576
27_320_3237_14_3,Scope 3,Freighting goods,Cargo ship,Vehicle transport,0�3999 CEU,,tonne.km,kg CO2e of CH4 per unit,0.00002
27_320_3237_14_4,Scope 3,Freighting goods,Cargo ship,Vehicle transport,0�3999 CEU,,tonne.km,kg CO2e of N2O per unit,0.0007
27_320_3238_14_1,Scope 3,Freighting goods,Cargo ship,Vehicle transport,Average,,tonne.km,kg CO2e,0.03852
27_320_3238_14_2,Scope 3,Freighting goods,Cargo ship,Vehicle transport,Average,,tonne.km,kg CO2e of CO2 per unit,0.03805
27_320_3238_14_3,Scope 3,Freighting goods,Cargo ship,Vehicle transport,Average,,tonne.km,kg CO2e of CH4 per unit,0.00001
27_320_3238_14_4,Scope 3,Freighting goods,Cargo ship,Vehicle transport,Average,,tonne.km,kg CO2e of N2O per unit,0.00046
27_320_3239_14_1,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,,tonne.km,kg CO2e,0.05012
27_320_3239_14_2,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,,tonne.km,kg CO2e of CO2 per unit,0.0495
27_320_3239_14_3,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,,tonne.km,kg CO2e of CH4 per unit,0.00002
27_320_3239_14_4,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,,tonne.km,kg CO2e of N2O per unit,0.0006
27_320_3240_14_1,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,0�1999 LM,,tonne.km,kg CO2e,0.06105
27_320_3240_14_2,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,0�1999 LM,,tonne.km,kg CO2e of CO2 per unit,0.0603
27_320_3240_14_3,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,0�1999 LM,,tonne.km,kg CO2e of CH4 per unit,0.00002
27_320_3240_14_4,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,0�1999 LM,,tonne.km,kg CO2e of N2O per unit,0.00073
27_320_3241_14_1,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e,0.05158
27_320_3241_14_2,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e of CO2 per unit,0.05095
27_320_3241_14_3,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e of CH4 per unit,0.00002
27_320_3241_14_4,Scope 3,Freighting goods,Cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e of N2O per unit,0.00062
27_320_3242_14_1,Scope 3,Freighting goods,Cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e,0.37612
27_320_3242_14_2,Scope 3,Freighting goods,Cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e of CO2 per unit,0.3715
27_320_3242_14_3,Scope 3,Freighting goods,Cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e of CH4 per unit,0.00012
27_320_3242_14_4,Scope 3,Freighting goods,Cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e of N2O per unit,0.0045
27_320_3243_14_1,Scope 3,Freighting goods,Cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e,0.01306
27_320_3243_14_2,Scope 3,Freighting goods,Cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e of CO2 per unit,0.0129
27_320_3243_14_3,Scope 3,Freighting goods,Cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e of CH4 per unit,0.000004
27_320_3243_14_4,Scope 3,Freighting goods,Cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e of N2O per unit,0.00016
28_906_3081_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kg CO2e,0.20817
28_906_3082_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kg CO2e,0.32847
28_906_3083_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kg CO2e,
28_906_3084_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kg CO2e,
28_906_3085_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kg CO2e,
28_906_3086_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
28_906_3087_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.03481
28_906_3081_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e,0.03746
28_906_3082_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e,0.05614
28_906_3083_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e,
28_906_3084_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e,
28_906_3085_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e,
28_906_3086_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
28_906_3087_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.00943
28_906_3081_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e,0.06028
28_906_3082_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e,0.09035
28_906_3083_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e,
28_906_3084_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e,
28_906_3085_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e,
28_906_3086_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
28_906_3087_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.01517
28_906_3088_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kg CO2e,0.14937
28_906_3089_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kg CO2e,0.23153
28_906_3090_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kg CO2e,
28_906_3091_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kg CO2e,
28_906_3092_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,tonne.km,kg CO2e,
28_906_3093_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,
28_906_3094_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.0619
28_906_3088_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e,0.04602
28_906_3089_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e,0.06074
28_906_3090_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e,
28_906_3091_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e,
28_906_3092_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e,
28_906_3093_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,
28_906_3094_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.01454
28_906_3088_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e,0.07407
28_906_3089_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e,0.09775
28_906_3090_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kg CO2e,
28_906_3091_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,kg CO2e,
28_906_3092_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Unknown,miles,kg CO2e,
28_906_3093_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
28_906_3094_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class II (1.305 to 1.74 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.0234
28_906_3095_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,tonne.km,kg CO2e,0.15037
28_906_3096_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,tonne.km,kg CO2e,0.24164
28_906_3097_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,tonne.km,kg CO2e,
28_906_3098_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,tonne.km,kg CO2e,
28_906_3099_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,tonne.km,kg CO2e,
28_906_3100_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.09458
28_906_3101_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.05241
28_906_3095_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e,0.06706
28_906_3096_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e,0.09783
28_906_3097_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,km,kg CO2e,
28_906_3098_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,km,kg CO2e,
28_906_3099_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,kg CO2e,
28_906_3100_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.03758
28_906_3101_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.01979
28_906_3095_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,kg CO2e,0.10792
28_906_3096_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,kg CO2e,0.15745
28_906_3097_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,kg CO2e,
28_906_3098_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,kg CO2e,
28_906_3099_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,kg CO2e,
28_906_3100_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.06047
28_906_3101_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.03186
28_906_3102_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Diesel,tonne.km,kg CO2e,0.15095
28_906_3103_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Petrol,tonne.km,kg CO2e,0.22943
28_906_3104_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,CNG,tonne.km,kg CO2e,0.12816
28_906_3105_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,LPG,tonne.km,kg CO2e,0.08119
28_906_3106_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Unknown,tonne.km,kg CO2e,0.15335
28_906_3107_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.09458
28_906_3108_14_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.05633
28_906_3102_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Diesel,km,kg CO2e,0.06128
28_906_3103_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Petrol,km,kg CO2e,0.06183
28_906_3104_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,CNG,km,kg CO2e,0.05176
28_906_3105_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,LPG,km,kg CO2e,0.03279
28_906_3106_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Unknown,km,kg CO2e,0.0613
28_906_3107_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.03758
28_906_3108_4_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.01759
28_906_3102_9_1,Scope 3,WTT- delivery vehs & freight,WTT- vans,Average (up to 3.5 tonnes),,Diesel,miles,kg CO2e,0.09863
